Order ID,Customer ID,Product ID,Product Category,Purchase Amount,Purchase Date
O1644,C395,P23,Home & Kitchen,193.26,5/15/2023
O1644,C395,P6,Electronics,367.97,5/15/2023
O1644,C395,P27,Home & Kitchen,237.47,5/15/2023
O1645,C59,P17,Clothing,50.42,11/3/2023
O1645,C59,P48,Sports,181.82,11/3/2023
O1646,C311,P7,Electronics,184.12,2/2/2023
O1646,C311,P22,Home & Kitchen,111.93,2/2/2023
O1646,C311,P46,Sports,347.33,2/2/2023
O1646,C311,P11,Clothing,179.01,2/2/2023
O1647,C289,P9,Electronics,343.99,12/26/2023
O1647,C289,P36,Books,16.13,12/26/2023
O1648,C341,P25,Home & Kitchen,241.78,9/14/2023
O1648,C341,P41,Sports,192.09,9/14/2023
O1648,C341,P22,Home & Kitchen,181.94,9/14/2023
O1649,C253,P19,Clothing,67.71,7/14/2023
O1649,C253,P9,Electronics,102.76,7/14/2023
O1649,C253,P27,Home & Kitchen,51.61,7/14/2023
O1649,C253,P9,Electronics,256.9,7/14/2023
O1649,C253,P28,Home & Kitchen,267.1,7/14/2023
O1650,C367,P37,Books,60.21,11/2/2023
O1650,C367,P12,Clothing,119.83,11/2/2023
O1650,C367,P24,Home & Kitchen,63.23,11/2/2023
O1650,C367,P28,Home & Kitchen,56.34,11/2/2023
O1650,C367,P15,Clothing,162.76,11/2/2023
O1650,C367,P7,Electronics,195.27,11/2/2023
O1651,C293,P44,Sports,113.84,7/18/2023
O1651,C293,P4,Electronics,478.98,7/18/2023
O1651,C293,P39,Books,24.47,7/18/2023
O1652,C256,P43,Sports,274.32,1/21/2023
O1652,C256,P22,Home & Kitchen,172.25,1/21/2023
O1652,C256,P2,Electronics,147.37,1/21/2023
O1652,C256,P15,Clothing,71.34,1/21/2023
O1653,C58,P29,Home & Kitchen,79.94,8/2/2023
O1653,C58,P29,Home & Kitchen,211.31,8/2/2023
O1654,C288,P25,Home & Kitchen,65.41,3/5/2023
O1655,C237,P26,Home & Kitchen,108.99,12/2/2023
O1655,C237,P49,Sports,146.45,12/2/2023
O1655,C237,P33,Books,50.6,12/2/2023
O1655,C237,P48,Sports,127.48,12/2/2023
O1655,C237,P30,Home & Kitchen,206.51,12/2/2023
O1655,C237,P5,Electronics,415.73,12/2/2023
O1656,C103,P3,Electronics,477.68,8/21/2023
O1656,C103,P44,Sports,394.05,8/21/2023
O1657,C480,P32,Books,66.61,1/29/2023
O1657,C480,P32,Books,15.37,1/29/2023
O1657,C480,P48,Sports,356.3,1/29/2023
O1657,C480,P16,Clothing,177.3,1/29/2023
O1657,C480,P20,Clothing,151.72,1/29/2023
O1658,C437,P46,Sports,139.58,11/8/2023
O1658,C437,P45,Sports,254.13,11/8/2023
O1658,C437,P50,Sports,272.64,11/8/2023
O1658,C437,P35,Books,35.44,11/8/2023
O1659,C200,P7,Electronics,162.05,7/5/2023
O1659,C200,P30,Home & Kitchen,162.48,7/5/2023
O1659,C200,P4,Electronics,266.93,7/5/2023
O1659,C200,P2,Electronics,438.54,7/5/2023
O1660,C306,P1,Electronics,354.01,1/29/2023
O1660,C306,P37,Books,17.25,1/29/2023
O1660,C306,P36,Books,58.17,1/29/2023
O1661,C402,P28,Home & Kitchen,135.34,5/20/2023
O1662,C5,P44,Sports,316.02,6/25/2023
O1662,C5,P43,Sports,125.84,6/25/2023
O1662,C5,P10,Electronics,303.38,6/25/2023
O1662,C5,P5,Electronics,253.65,6/25/2023
O1663,C48,P10,Electronics,375.21,5/20/2023
O1663,C48,P20,Clothing,195.15,5/20/2023
O1663,C48,P37,Books,15.27,5/20/2023
O1663,C48,P7,Electronics,474.03,5/20/2023
O1663,C48,P9,Electronics,341.12,5/20/2023
O1664,C123,P43,Sports,170.18,7/27/2023
O1665,C362,P18,Clothing,104.15,9/15/2023
O1665,C362,P42,Sports,348.28,9/15/2023
O1665,C362,P34,Books,85.24,9/15/2023
O1665,C362,P34,Books,51.08,9/15/2023
O1665,C362,P14,Clothing,142.96,9/15/2023
O1665,C362,P18,Clothing,51.08,9/15/2023
O1666,C52,P19,Clothing,88.19,1/3/2023
O1667,C67,P41,Sports,163.12,4/20/2023
O1667,C67,P8,Electronics,421.6,4/20/2023
O1668,C274,P40,Books,97.44,6/4/2023
O1668,C274,P41,Sports,195.99,6/4/2023
O1668,C274,P44,Sports,358.8,6/4/2023
O1668,C274,P33,Books,76,6/4/2023
O1668,C274,P27,Home & Kitchen,249.07,6/4/2023
O1668,C274,P19,Clothing,59.61,6/4/2023
O1669,C203,P45,Sports,276.84,5/1/2023
O1669,C203,P39,Books,53.17,5/1/2023
O1669,C203,P7,Electronics,160.28,5/1/2023
O1670,C280,P46,Sports,241.58,10/27/2023
O1670,C280,P4,Electronics,443.74,10/27/2023
O1670,C280,P39,Books,20.06,10/27/2023
O1670,C280,P36,Books,30.53,10/27/2023
O1671,C317,P48,Sports,191.37,1/8/2023
O1671,C317,P36,Books,30.86,1/8/2023
O1671,C317,P49,Sports,119.17,1/8/2023
O1672,C470,P9,Electronics,127.2,5/12/2023
O1673,C215,P44,Sports,104.27,8/8/2023
O1673,C215,P16,Clothing,54.82,8/8/2023
O1673,C215,P23,Home & Kitchen,33.72,8/8/2023
O1673,C215,P47,Sports,89.64,8/8/2023
O1673,C215,P14,Clothing,114.82,8/8/2023
O1674,C293,P6,Electronics,483.77,11/15/2023
O1674,C293,P22,Home & Kitchen,127.95,11/15/2023
O1674,C293,P43,Sports,207.92,11/15/2023
O1674,C293,P31,Books,91.91,11/15/2023
O1674,C293,P38,Books,74.37,11/15/2023
O1674,C293,P48,Sports,383.18,11/15/2023
O1675,C210,P15,Clothing,72.89,8/14/2023
O1675,C210,P4,Electronics,384.25,8/14/2023
O1676,C131,P23,Home & Kitchen,244.95,7/21/2023
O1676,C131,P42,Sports,180.08,7/21/2023
O1676,C131,P4,Electronics,149.81,7/21/2023
O1676,C131,P9,Electronics,148.39,7/21/2023
O1676,C131,P40,Books,86.84,7/21/2023
O1677,C45,P35,Books,39.12,3/29/2023
O1677,C45,P27,Home & Kitchen,143.91,3/29/2023
O1677,C45,P37,Books,95.94,3/29/2023
O1677,C45,P16,Clothing,100.74,3/29/2023
O1677,C45,P21,Home & Kitchen,280.14,3/29/2023
O1678,C162,P37,Books,41.15,4/6/2023
O1678,C162,P23,Home & Kitchen,203.72,4/6/2023
O1679,C287,P17,Clothing,88.83,4/12/2023
O1679,C287,P46,Sports,98.42,4/12/2023
O1679,C287,P19,Clothing,63.25,4/12/2023
O1679,C287,P35,Books,54.88,4/12/2023
O1679,C287,P46,Sports,107.05,4/12/2023
O1680,C315,P36,Books,84.05,12/6/2023
O1680,C315,P48,Sports,124.59,12/6/2023
O1680,C315,P4,Electronics,295.45,12/6/2023
O1680,C315,P26,Home & Kitchen,160.18,12/6/2023
O1680,C315,P35,Books,58.99,12/6/2023
O1681,C342,P26,Home & Kitchen,170.63,1/15/2023
O1682,C453,P36,Books,55.76,7/18/2023
O1682,C453,P5,Electronics,173.12,7/18/2023
O1682,C453,P19,Clothing,115.28,7/18/2023
O1682,C453,P2,Electronics,477.32,7/18/2023
O1682,C453,P22,Home & Kitchen,91.26,7/18/2023
O1682,C453,P17,Clothing,188.58,7/18/2023
O1683,C288,P17,Clothing,155.68,1/8/2023
O1683,C288,P42,Sports,176.04,1/8/2023
O1683,C288,P32,Books,28.3,1/8/2023
O1683,C288,P40,Books,52.7,1/8/2023
O1683,C288,P12,Clothing,94.53,1/8/2023
O1683,C288,P42,Sports,342.22,1/8/2023
O1684,C270,P46,Sports,209.81,4/8/2023
O1684,C270,P5,Electronics,198.27,4/8/2023
O1684,C270,P23,Home & Kitchen,85.4,4/8/2023
O1684,C270,P48,Sports,127.92,4/8/2023
O1684,C270,P44,Sports,197.53,4/8/2023
O1684,C270,P39,Books,90.77,4/8/2023
O1685,C337,P18,Clothing,196.6,1/4/2023
O1686,C301,P13,Clothing,107.03,5/16/2023
O1686,C301,P2,Electronics,190.16,5/16/2023
O1687,C226,P25,Home & Kitchen,43.85,2/15/2023
O1688,C79,P2,Electronics,331.78,4/22/2023
O1688,C79,P25,Home & Kitchen,44.98,4/22/2023
O1688,C79,P32,Books,78.76,4/22/2023
O1688,C79,P15,Clothing,50.81,4/22/2023
O1688,C79,P44,Sports,243.26,4/22/2023
O1689,C54,P33,Books,25.93,10/23/2023
O1690,C102,P5,Electronics,474.05,11/7/2023
O1690,C102,P44,Sports,312.14,11/7/2023
O1691,C13,P12,Clothing,184.44,3/17/2023
O1691,C13,P21,Home & Kitchen,152.92,3/17/2023
O1692,C161,P48,Sports,123.54,11/9/2023
O1692,C161,P15,Clothing,124.7,11/9/2023
O1692,C161,P11,Clothing,96.87,11/9/2023
O1692,C161,P4,Electronics,139.92,11/9/2023
O1692,C161,P43,Sports,275.86,11/9/2023
O1692,C161,P35,Books,90.87,11/9/2023
O1693,C405,P33,Books,28.56,1/22/2023
O1694,C54,P17,Clothing,170.24,5/6/2023
O1694,C54,P41,Sports,237.87,5/6/2023
O1695,C209,P46,Sports,362.01,11/24/2023
O1696,C438,P13,Clothing,178.84,4/17/2023
O1696,C438,P31,Books,35.36,4/17/2023
O1696,C438,P1,Electronics,462.92,4/17/2023
O1697,C396,P2,Electronics,246.26,12/5/2023
O1697,C396,P41,Sports,214.97,12/5/2023
O1697,C396,P44,Sports,336.24,12/5/2023
O1697,C396,P5,Electronics,446.72,12/5/2023
O1697,C396,P42,Sports,203.4,12/5/2023
O1697,C396,P37,Books,34.81,12/5/2023
O1698,C93,P10,Electronics,332.38,9/17/2023
O1698,C93,P7,Electronics,346.43,9/17/2023
O1698,C93,P50,Sports,137.87,9/17/2023
O1698,C93,P36,Books,61.09,9/17/2023
O1698,C93,P35,Books,45.79,9/17/2023
O1699,C88,P48,Sports,216.76,8/19/2023
O1700,C2,P7,Electronics,215.23,7/31/2023
O1700,C2,P9,Electronics,285.98,7/31/2023
O1700,C2,P47,Sports,380.12,7/31/2023
O1700,C2,P15,Clothing,170.19,7/31/2023
O1701,C494,P4,Electronics,494.81,1/5/2023
O1701,C494,P44,Sports,83.96,1/5/2023
O1702,C348,P47,Sports,82.47,9/18/2023
O1702,C348,P48,Sports,265.27,9/18/2023
O1702,C348,P11,Clothing,57.74,9/18/2023
O1702,C348,P33,Books,85.75,9/18/2023
O1702,C348,P10,Electronics,106.28,9/18/2023
O1703,C211,P34,Books,16.52,10/4/2023
O1703,C211,P25,Home & Kitchen,259.52,10/4/2023
O1703,C211,P6,Electronics,324.23,10/4/2023
O1703,C211,P37,Books,18.42,10/4/2023
O1704,C167,P27,Home & Kitchen,113.89,10/29/2023
O1704,C167,P37,Books,76.21,10/29/2023
O1704,C167,P30,Home & Kitchen,52.81,10/29/2023
O1704,C167,P43,Sports,294.58,10/29/2023
O1704,C167,P14,Clothing,194.84,10/29/2023
O1704,C167,P35,Books,85.61,10/29/2023
O1705,C395,P27,Home & Kitchen,291.29,4/28/2023
O1705,C395,P3,Electronics,470.21,4/28/2023
O1705,C395,P28,Home & Kitchen,187.37,4/28/2023
O1705,C395,P15,Clothing,186.84,4/28/2023
O1706,C281,P40,Books,60.23,4/19/2023
O1706,C281,P35,Books,87.17,4/19/2023
O1706,C281,P32,Books,25.95,4/19/2023
O1706,C281,P12,Clothing,137.5,4/19/2023
O1707,C8,P34,Books,68.98,11/12/2023
O1707,C8,P34,Books,85.22,11/12/2023
O1707,C8,P34,Books,75.96,11/12/2023
O1707,C8,P32,Books,50.36,11/12/2023
O1707,C8,P4,Electronics,141.06,11/12/2023
O1708,C139,P17,Clothing,93.16,7/10/2023
O1708,C139,P37,Books,43.63,7/10/2023
O1708,C139,P14,Clothing,54.46,7/10/2023
O1708,C139,P43,Sports,194.34,7/10/2023
O1708,C139,P44,Sports,287.55,7/10/2023
O1708,C139,P19,Clothing,101.59,7/10/2023
O1709,C180,P36,Books,76.05,6/24/2023
O1709,C180,P18,Clothing,147.07,6/24/2023
O1710,C305,P41,Sports,350.32,1/28/2023
O1711,C484,P29,Home & Kitchen,249.56,4/10/2023
O1711,C484,P22,Home & Kitchen,91.44,4/10/2023
O1712,C139,P3,Electronics,464.25,8/26/2023
O1712,C139,P15,Clothing,174.07,8/26/2023
O1712,C139,P47,Sports,269.93,8/26/2023
O1712,C139,P28,Home & Kitchen,92.98,8/26/2023
O1713,C335,P33,Books,85.43,1/27/2023
O1713,C335,P5,Electronics,402.65,1/27/2023
O1713,C335,P48,Sports,350.78,1/27/2023
O1713,C335,P1,Electronics,163.87,1/27/2023
O1713,C335,P16,Clothing,120.21,1/27/2023
O1713,C335,P1,Electronics,303.06,1/27/2023
O1714,C350,P14,Clothing,63.03,2/21/2023
O1714,C350,P34,Books,42.34,2/21/2023
O1715,C371,P13,Clothing,186.52,5/19/2023
O1715,C371,P50,Sports,242.17,5/19/2023
O1715,C371,P50,Sports,83.81,5/19/2023
O1715,C371,P35,Books,98.06,5/19/2023
O1716,C96,P5,Electronics,482.48,5/4/2023
O1716,C96,P26,Home & Kitchen,216.58,5/4/2023
O1716,C96,P40,Books,70.13,5/4/2023
O1716,C96,P25,Home & Kitchen,105.31,5/4/2023
O1716,C96,P22,Home & Kitchen,295.12,5/4/2023
O1716,C96,P40,Books,54.95,5/4/2023
O1717,C392,P46,Sports,170.22,11/16/2023
O1717,C392,P46,Sports,387.84,11/16/2023
O1717,C392,P47,Sports,194.31,11/16/2023
O1717,C392,P3,Electronics,156.22,11/16/2023
O1717,C392,P20,Clothing,173.99,11/16/2023
O1718,C265,P29,Home & Kitchen,142.45,6/25/2023
O1718,C265,P19,Clothing,122.27,6/25/2023
O1718,C265,P29,Home & Kitchen,204.9,6/25/2023
O1718,C265,P4,Electronics,416.05,6/25/2023
O1719,C190,P34,Books,45.17,4/23/2023
O1719,C190,P13,Clothing,147.75,4/23/2023
O1719,C190,P16,Clothing,53.12,4/23/2023
O1720,C8,P44,Sports,127.59,7/9/2023
O1720,C8,P26,Home & Kitchen,248.06,7/9/2023
O1720,C8,P39,Books,23.56,7/9/2023
O1720,C8,P29,Home & Kitchen,141.45,7/9/2023
O1720,C8,P35,Books,14.06,7/9/2023
O1721,C440,P15,Clothing,69.21,9/29/2023
O1721,C440,P37,Books,41.79,9/29/2023
O1721,C440,P16,Clothing,165.9,9/29/2023
O1722,C90,P11,Clothing,91.33,6/7/2023
O1723,C306,P27,Home & Kitchen,194.82,8/28/2023
O1723,C306,P34,Books,31.89,8/28/2023
O1723,C306,P38,Books,98.62,8/28/2023
O1723,C306,P44,Sports,196.43,8/28/2023
O1724,C252,P48,Sports,278.21,8/27/2023
O1724,C252,P8,Electronics,373.22,8/27/2023
O1724,C252,P24,Home & Kitchen,90.8,8/27/2023
O1725,C136,P20,Clothing,127.53,12/4/2023
O1725,C136,P36,Books,92.74,12/4/2023
O1725,C136,P18,Clothing,170.04,12/4/2023
O1725,C136,P49,Sports,364.07,12/4/2023
O1726,C486,P15,Clothing,159.28,6/4/2023
O1726,C486,P16,Clothing,151.23,6/4/2023
O1726,C486,P29,Home & Kitchen,293.07,6/4/2023
O1726,C486,P26,Home & Kitchen,66.69,6/4/2023
O1726,C486,P16,Clothing,163.54,6/4/2023
O1726,C486,P48,Sports,157.06,6/4/2023
O1727,C435,P37,Books,98.02,3/10/2023
O1727,C435,P41,Sports,200.9,3/10/2023
O1727,C435,P17,Clothing,176.23,3/10/2023
O1727,C435,P6,Electronics,401.75,3/10/2023
O1727,C435,P23,Home & Kitchen,69.92,3/10/2023
O1728,C394,P40,Books,33.33,9/18/2023
O1728,C394,P29,Home & Kitchen,54.23,9/18/2023
O1728,C394,P28,Home & Kitchen,111.7,9/18/2023
O1729,C217,P18,Clothing,138.71,6/5/2023
O1730,C226,P49,Sports,371.1,4/23/2023
O1731,C329,P34,Books,79.38,10/12/2023
O1731,C329,P38,Books,30.61,10/12/2023
O1731,C329,P7,Electronics,306.14,10/12/2023
O1731,C329,P21,Home & Kitchen,133.73,10/12/2023
O1732,C381,P33,Books,12.36,3/5/2023
O1732,C381,P19,Clothing,69.53,3/5/2023
O1732,C381,P25,Home & Kitchen,66.92,3/5/2023
O1732,C381,P17,Clothing,99.76,3/5/2023
O1732,C381,P8,Electronics,299.46,3/5/2023
O1733,C10,P17,Clothing,194.83,6/15/2023
O1733,C10,P21,Home & Kitchen,84.83,6/15/2023
O1733,C10,P38,Books,11.58,6/15/2023
O1733,C10,P35,Books,79.54,6/15/2023
O1734,C457,P41,Sports,179.51,5/23/2023
O1734,C457,P15,Clothing,171.67,5/23/2023
O1735,C137,P23,Home & Kitchen,79.07,4/2/2023
O1735,C137,P49,Sports,321.48,4/2/2023
O1735,C137,P13,Clothing,91.89,4/2/2023
O1735,C137,P28,Home & Kitchen,132.08,4/2/2023
O1736,C318,P13,Clothing,130.41,4/13/2023
O1737,C57,P41,Sports,180.27,5/31/2023
O1738,C201,P3,Electronics,446.61,12/9/2023
O1738,C201,P14,Clothing,198.02,12/9/2023
O1738,C201,P13,Clothing,153.97,12/9/2023
O1738,C201,P41,Sports,120.84,12/9/2023
O1738,C201,P37,Books,15.39,12/9/2023
O1739,C152,P12,Clothing,59.69,9/13/2023
O1740,C153,P43,Sports,103.23,10/9/2023
O1740,C153,P19,Clothing,136.33,10/9/2023
O1740,C153,P29,Home & Kitchen,133.88,10/9/2023
O1741,C133,P42,Sports,126.52,11/2/2023
O1741,C133,P38,Books,13,11/2/2023
O1741,C133,P50,Sports,368.73,11/2/2023
O1741,C133,P39,Books,79.34,11/2/2023
O1741,C133,P1,Electronics,227.38,11/2/2023
O1742,C189,P17,Clothing,183.92,7/5/2023
O1742,C189,P14,Clothing,146.4,7/5/2023
O1742,C189,P20,Clothing,168.62,7/5/2023
O1742,C189,P48,Sports,227.5,7/5/2023
O1742,C189,P34,Books,87.78,7/5/2023
O1743,C463,P20,Clothing,87.36,7/19/2023
O1743,C463,P12,Clothing,98.78,7/19/2023
O1743,C463,P39,Books,30.01,7/19/2023
O1743,C463,P34,Books,51.55,7/19/2023
O1743,C463,P25,Home & Kitchen,154.83,7/19/2023
O1744,C281,P33,Books,50.21,7/6/2023
O1744,C281,P13,Clothing,97.12,7/6/2023
O1744,C281,P17,Clothing,96.65,7/6/2023
O1744,C281,P23,Home & Kitchen,209.15,7/6/2023
O1745,C487,P25,Home & Kitchen,35.09,1/11/2023
O1745,C487,P31,Books,98.36,1/11/2023
O1746,C349,P45,Sports,105.01,3/25/2023
O1746,C349,P5,Electronics,160.83,3/25/2023
O1746,C349,P49,Sports,306.11,3/25/2023
O1747,C294,P42,Sports,270.14,4/14/2023
O1747,C294,P27,Home & Kitchen,193.15,4/14/2023
O1747,C294,P8,Electronics,418.87,4/14/2023
O1747,C294,P5,Electronics,284.48,4/14/2023
O1747,C294,P18,Clothing,191.73,4/14/2023
O1747,C294,P19,Clothing,173.83,4/14/2023
O1748,C118,P19,Clothing,125.99,8/7/2023
O1748,C118,P46,Sports,227.05,8/7/2023
O1749,C166,P13,Clothing,130.2,10/31/2023
O1749,C166,P43,Sports,271.17,10/31/2023
O1750,C84,P4,Electronics,279.7,3/27/2023
O1750,C84,P30,Home & Kitchen,85.71,3/27/2023
O1750,C84,P4,Electronics,376.72,3/27/2023
O1751,C402,P43,Sports,132.47,8/20/2023
O1751,C402,P17,Clothing,152,8/20/2023
O1751,C402,P10,Electronics,394.32,8/20/2023
O1751,C402,P30,Home & Kitchen,270.73,8/20/2023
O1751,C402,P23,Home & Kitchen,187.35,8/20/2023
O1752,C329,P37,Books,61.69,6/4/2023
O1752,C329,P36,Books,51.91,6/4/2023
O1753,C151,P38,Books,34.09,7/22/2023
O1753,C151,P39,Books,20.06,7/22/2023
O1753,C151,P1,Electronics,308.4,7/22/2023
O1754,C186,P11,Clothing,101.8,10/27/2023
O1755,C206,P18,Clothing,179.34,12/23/2023
O1755,C206,P24,Home & Kitchen,97.69,12/23/2023
O1756,C170,P23,Home & Kitchen,142.96,12/17/2023
O1756,C170,P20,Clothing,134.62,12/17/2023
O1756,C170,P46,Sports,369.38,12/17/2023
O1756,C170,P48,Sports,167.4,12/17/2023
O1757,C426,P27,Home & Kitchen,177.9,11/2/2023
O1757,C426,P14,Clothing,69.31,11/2/2023
O1757,C426,P26,Home & Kitchen,232.38,11/2/2023
O1758,C24,P24,Home & Kitchen,267.47,1/29/2023
O1758,C24,P3,Electronics,356.01,1/29/2023
O1759,C205,P10,Electronics,316.28,4/1/2023
O1759,C205,P48,Sports,88.57,4/1/2023
O1759,C205,P34,Books,34.29,4/1/2023
O1760,C124,P37,Books,38.05,1/20/2023
O1760,C124,P41,Sports,309.54,1/20/2023
O1761,C332,P15,Clothing,111.64,4/24/2023
O1761,C332,P24,Home & Kitchen,192.1,4/24/2023
O1761,C332,P1,Electronics,302.98,4/24/2023
O1761,C332,P1,Electronics,250.83,4/24/2023
O1761,C332,P24,Home & Kitchen,147.14,4/24/2023
O1761,C332,P7,Electronics,439.58,4/24/2023
O1762,C474,P34,Books,92.06,10/7/2023
O1762,C474,P7,Electronics,270.35,10/7/2023
O1762,C474,P35,Books,80.41,10/7/2023
O1762,C474,P44,Sports,83.78,10/7/2023
O1762,C474,P31,Books,91.39,10/7/2023
O1762,C474,P48,Sports,112.5,10/7/2023
O1763,C140,P31,Books,51.98,10/15/2023
O1763,C140,P4,Electronics,498.69,10/15/2023
O1763,C140,P48,Sports,123.49,10/15/2023
O1763,C140,P5,Electronics,117.85,10/15/2023
O1763,C140,P42,Sports,180.86,10/15/2023
O1763,C140,P17,Clothing,176.28,10/15/2023
O1764,C430,P9,Electronics,360.44,3/26/2023
O1764,C430,P22,Home & Kitchen,186.91,3/26/2023
O1764,C430,P21,Home & Kitchen,30.2,3/26/2023
O1765,C51,P1,Electronics,398.21,11/26/2023
O1765,C51,P10,Electronics,270.29,11/26/2023
O1765,C51,P25,Home & Kitchen,62.04,11/26/2023
O1765,C51,P39,Books,72.91,11/26/2023
O1766,C397,P15,Clothing,93.31,12/12/2023
O1766,C397,P18,Clothing,52.33,12/12/2023
O1766,C397,P34,Books,38.99,12/12/2023
O1766,C397,P21,Home & Kitchen,199.73,12/12/2023
O1766,C397,P12,Clothing,114.19,12/12/2023
O1766,C397,P42,Sports,363.57,12/12/2023
O1767,C74,P34,Books,62.53,11/12/2023
O1768,C114,P9,Electronics,456.09,12/16/2023
O1769,C158,P17,Clothing,131.3,10/24/2023
O1769,C158,P49,Sports,292.47,10/24/2023
O1769,C158,P25,Home & Kitchen,192.7,10/24/2023
O1769,C158,P3,Electronics,253.36,10/24/2023
O1770,C186,P6,Electronics,383.46,12/24/2023
O1770,C186,P32,Books,19.55,12/24/2023
O1770,C186,P14,Clothing,63.16,12/24/2023
O1770,C186,P33,Books,63.86,12/24/2023
O1771,C84,P35,Books,20.38,10/15/2023
O1771,C84,P40,Books,63.96,10/15/2023
O1771,C84,P8,Electronics,173.05,10/15/2023
O1771,C84,P49,Sports,378.97,10/15/2023
O1771,C84,P3,Electronics,136.41,10/15/2023
O1772,C242,P48,Sports,215.57,7/24/2023
O1773,C52,P5,Electronics,452.85,11/26/2023
O1773,C52,P28,Home & Kitchen,299.62,11/26/2023
O1773,C52,P20,Clothing,76.08,11/26/2023
O1774,C48,P36,Books,78.44,7/25/2023
O1774,C48,P7,Electronics,417.08,7/25/2023
O1774,C48,P14,Clothing,117.73,7/25/2023
O1774,C48,P38,Books,16.48,7/25/2023
O1774,C48,P4,Electronics,349.02,7/25/2023
O1774,C48,P17,Clothing,153.87,7/25/2023
O1775,C498,P32,Books,26.93,7/26/2023
O1776,C313,P14,Clothing,121.29,1/2/2023
O1776,C313,P43,Sports,328.45,1/2/2023
O1776,C313,P42,Sports,85.99,1/2/2023
O1777,C149,P20,Clothing,51.47,9/7/2023
O1778,C490,P32,Books,72.93,6/8/2023
O1778,C490,P25,Home & Kitchen,80.89,6/8/2023
O1778,C490,P7,Electronics,384.05,6/8/2023
O1778,C490,P17,Clothing,120.7,6/8/2023
O1778,C490,P45,Sports,194.28,6/8/2023
O1779,C342,P21,Home & Kitchen,237.43,9/5/2023
O1779,C342,P46,Sports,121.85,9/5/2023
O1779,C342,P40,Books,36.58,9/5/2023
O1779,C342,P45,Sports,364.6,9/5/2023
O1779,C342,P34,Books,20.61,9/5/2023
O1779,C342,P20,Clothing,76.4,9/5/2023
O1780,C240,P32,Books,60.09,7/20/2023
O1780,C240,P10,Electronics,424.42,7/20/2023
O1781,C196,P15,Clothing,184.97,3/8/2023
O1781,C196,P46,Sports,321.18,3/8/2023
O1781,C196,P12,Clothing,127.28,3/8/2023
O1781,C196,P22,Home & Kitchen,175.62,3/8/2023
O1781,C196,P27,Home & Kitchen,199.97,3/8/2023
O1781,C196,P35,Books,36.32,3/8/2023
O1782,C94,P11,Clothing,111.22,10/16/2023
O1782,C94,P43,Sports,200.84,10/16/2023
O1782,C94,P43,Sports,220.42,10/16/2023
O1782,C94,P10,Electronics,197.59,10/16/2023
O1782,C94,P7,Electronics,432.69,10/16/2023
O1783,C356,P34,Books,75.25,9/30/2023
O1783,C356,P26,Home & Kitchen,119.78,9/30/2023
O1783,C356,P24,Home & Kitchen,165.26,9/30/2023
O1783,C356,P31,Books,46.33,9/30/2023
O1783,C356,P44,Sports,355.66,9/30/2023
O1783,C356,P32,Books,17.59,9/30/2023
O1784,C12,P4,Electronics,127.75,9/5/2023
O1784,C12,P1,Electronics,264.48,9/5/2023
O1784,C12,P5,Electronics,220.81,9/5/2023
O1784,C12,P12,Clothing,61.1,9/5/2023
O1784,C12,P36,Books,95.02,9/5/2023
O1785,C185,P6,Electronics,472.82,5/5/2023
O1785,C185,P39,Books,93.91,5/5/2023
O1786,C233,P27,Home & Kitchen,59.36,6/22/2023
O1786,C233,P34,Books,57.98,6/22/2023
O1786,C233,P3,Electronics,479.8,6/22/2023
O1786,C233,P26,Home & Kitchen,81.93,6/22/2023
O1786,C233,P24,Home & Kitchen,270.13,6/22/2023
O1786,C233,P41,Sports,362.61,6/22/2023
O1787,C11,P9,Electronics,244.2,2/27/2023
O1787,C11,P38,Books,63.42,2/27/2023
O1787,C11,P42,Sports,331.41,2/27/2023
O1788,C70,P24,Home & Kitchen,32.92,6/18/2023
O1788,C70,P41,Sports,187.33,6/18/2023
O1789,C95,P48,Sports,176.31,8/9/2023
O1789,C95,P2,Electronics,322.04,8/9/2023
O1789,C95,P41,Sports,130.22,8/9/2023
O1790,C174,P34,Books,22.65,4/4/2023
O1790,C174,P48,Sports,248.2,4/4/2023
O1790,C174,P35,Books,45.55,4/4/2023
O1790,C174,P4,Electronics,446.74,4/4/2023
O1791,C488,P14,Clothing,185.77,1/23/2023
O1791,C488,P46,Sports,95.17,1/23/2023
O1791,C488,P4,Electronics,249.85,1/23/2023
O1791,C488,P40,Books,47.9,1/23/2023
O1791,C488,P44,Sports,392.77,1/23/2023
O1791,C488,P1,Electronics,403.53,1/23/2023
O1792,C456,P42,Sports,343.67,10/20/2023
O1792,C456,P40,Books,63.52,10/20/2023
O1792,C456,P36,Books,50.51,10/20/2023
O1792,C456,P37,Books,22.65,10/20/2023
O1793,C40,P31,Books,77.12,3/29/2023
O1793,C40,P32,Books,78.07,3/29/2023
O1794,C426,P4,Electronics,383.43,11/13/2023
O1794,C426,P37,Books,84.01,11/13/2023
O1794,C426,P39,Books,10.82,11/13/2023
O1794,C426,P38,Books,33.44,11/13/2023
O1795,C323,P40,Books,72.58,12/1/2023
O1795,C323,P26,Home & Kitchen,276.73,12/1/2023
O1796,C104,P41,Sports,292.07,4/17/2023
O1796,C104,P31,Books,80.13,4/17/2023
O1796,C104,P10,Electronics,225.68,4/17/2023
O1796,C104,P1,Electronics,213.68,4/17/2023
O1796,C104,P40,Books,37.44,4/17/2023
